DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Lucky Star 1,Lucky Star 2,UK Millionaire Maker,DrawNumber
15-Aug-2023,3,5,9,32,43,6,10,"XZLM29016",1659
11-Aug-2023,4,6,10,13,34,3,5,"HWKW86229",1658
08-Aug-2023,8,9,33,35,40,3,6,"JWKT59141",1657
04-Aug-2023,15,20,31,44,48,1,3,"ZTJX60630",1656
01-Aug-2023,25,27,35,40,45,7,11,"ZTKH82082",1655
28-Jul-2023,7,32,33,34,38,6,9,"MSJS96560",1654
25-Jul-2023,5,7,11,27,37,6,12,"TRJG38569",1653
21-Jul-2023,7,31,33,35,36,7,10,"XPHN37564",1652
18-Jul-2023,4,12,34,35,45,1,9,"JPHP51906",1651
14-Jul-2023,5,8,29,35,48,5,6,"TNHH26721",1650
11-Jul-2023,2,11,28,42,48,4,9,"HMGZ06080",1649
07-Jul-2023,2,11,12,19,38,4,8,"TLGL04901",1648
04-Jul-2023,14,17,23,36,44,2,8,"HJFT11979",1647
30-Jun-2023,1,6,25,29,36,7,10,"THFJ23704",1646
27-Jun-2023,17,22,23,27,44,1,7,"VHFH09380",1645
23-Jun-2023,1,3,11,33,46,10,11,"MGFG08341",1644
20-Jun-2023,11,17,28,32,35,5,6,"XDDN87767",1643
16-Jun-2023,7,26,34,41,44,9,11,"JDDG87837",1642
13-Jun-2023,15,16,21,41,50,5,6,"ZCDC04106",1641
09-Jun-2023,18,26,36,41,50,11,12,"JZCH59943",1640
06-Jun-2023,13,21,32,39,50,2,10,"ZXBQ85270",1639
02-Jun-2023,3,12,15,25,43,10,11,"ZXBS54788",1638
30-May-2023,27,29,32,33,47,2,8,"XWBM12487",1637
26-May-2023,15,25,37,38,41,1,7,"TTZL96670",1636
23-May-2023,5,6,14,23,34,2,11,"ZRXQ90643",1635
19-May-2023,18,27,34,41,49,3,9,"ZSXX71669",1634
16-May-2023,4,6,9,14,37,4,11,"TRXX48778",1633
12-May-2023,9,10,13,39,44,4,6,"JPXB18271",1632
09-May-2023,13,17,21,28,46,7,9,"MNWK12481",1631
05-May-2023,3,8,18,34,49,3,7,"HNWQ82654",1630
02-May-2023,7,32,44,47,48,7,8,"TMVW69333",1629
28-Apr-2023,11,13,16,23,34,1,10,"VLVG11754",1628
25-Apr-2023,10,29,30,40,45,1,12,"TKVB96491",1627
21-Apr-2023,7,8,18,33,42,2,8,"HJTD33034,HJTH90129,HJTK08720,HJTL17781,HJTL18726,HJTL71647,JJSX50233,MHSM13322,MJSZ89887,MJTG10161,MJTH25842,THSP02621,VHSK25626,VHSR34420,VJSX79313,VJTC14258,XJSW56843,XJTH05951,ZJTC27102,ZJTH37789",1626
18-Apr-2023,17,21,23,35,37,10,11,"VHST24994",1625
14-Apr-2023,4,11,37,44,49,6,7,"VCQZ71163",1624
11-Apr-2023,10,14,16,19,29,2,10,"ZFRT38641",1623
07-Apr-2023,5,26,28,36,46,6,12,"XCRF09765",1622
04-Apr-2023,10,16,31,33,50,3,8,"XCRG53171",1621
31-Mar-2023,16,18,28,34,47,5,10,"JBQS10867",1620
28-Mar-2023,16,21,34,36,44,9,10,"HZQP15472",1619
24-Mar-2023,5,12,25,36,46,6,10,"VWPQ61679",1618
21-Mar-2023,1,9,20,29,32,2,3,"VWPP27821",1617
17-Mar-2023,5,15,26,37,49,8,11,"JMKS65857",1616
14-Mar-2023,16,26,28,31,46,11,12,"JTNX95100",1615
10-Mar-2023,9,16,37,38,48,2,7,"JSNM58445",1614
07-Mar-2023,11,13,24,35,50,6,11,"TRMW27959",1613
03-Mar-2023,3,6,8,24,50,10,11,"MQMB90850",1612
28-Feb-2023,12,29,33,37,47,5,10,"JPLW72326",1611
24-Feb-2023,7,23,34,42,48,1,3,"ZNLL50113",1610
21-Feb-2023,21,22,34,41,49,2,7,"HMKX21365",1609
